id,name,from_anime,gender,price,image_url
1868,Touma Kazusa,White Album 2,f,4062,http://cdn.myanimelist.net/images/characters/5/244681.jpg
1869,Touno Kyouko,Seiren,f,4737,https://myanimelist.cdn-dena.com/images/characters/2/317106.jpg
1870,Touwa Erio,Denpa Onna to Seishun Otoko,f,2622,http://cdn.myanimelist.net/images/characters/10/118161.jpg
1871,Touwa Meme,Denpa Onna to Seishun Otoko,f,4605,http://cdn.myanimelist.net/images/characters/3/114674.jpg
1872,Toyosatomimi no Miko,Touhou,f,2847,
1873,Tracer (Overwatch),Overwatch,f,4576,
1874,Tsuchimikado Natsume,Tokyo Ravens,f,1656,http://cdn.myanimelist.net/images/characters/14/242265.jpg
1875,Tsuda Kotomi,Seitokai Yakuindomo,f,983,
1876,Tsugumi Seishirou,Nisekoi,f,2490,http://cdn.myanimelist.net/images/characters/8/241659.jpg
1877,Tsukimi Rito,Absolute Duo,f,2050,
1878,Tsukino (Show By Rock!!),Show By Rock!!,f,3326,
1879,Tsukiumi,Sekirei,f,769,http://cdn.myanimelist.net/images/characters/14/153893.jpg
1880,Tsukuyo,Gintama,f,4768,http://cdn.myanimelist.net/images/characters/9/112439.jpg
1881,Tsukuyomi Komoe,Toaru Majutsu no Index,f,3982,http://cdn.myanimelist.net/images/characters/11/101005.jpg
1882,Tsukuyomi Sasami,Sasami-san at Ganbaranai,f,1297,http://cdn.myanimelist.net/images/characters/14/179739.jpg
1883,Tsunade,Naruto,f,2877,http://cdn.myanimelist.net/images/characters/9/282663.jpg
1884,Tsuneki Hikari,Seiren,f,2414,https://myanimelist.cdn-dena.com/images/characters/5/317111.jpg
1885,Tsunemori Akane,Psycho-Pass,f,3687,http://cdn.myanimelist.net/images/characters/9/179601.jpg
1886,Tsurugi Minko,Hanasaku Iroha,f,1560,http://cdn.myanimelist.net/images/characters/4/132507.jpg
1887,Tsurumi Chiriko,AnoHana,f,4711,http://cdn.myanimelist.net/images/characters/9/118055.jpg
1888,Tsuruya,Suzumiya Haruhi no Yuuutsu,f,4255,http://cdn.myanimelist.net/images/characters/4/31011.jpg
1889,Tsushima Yoshiko,Love Live! Sunshine!!,f,2488,https://myanimelist.cdn-dena.com/images/characters/11/309403.jpg
1890,Tsutsukakushi Tsukiko,Hentai Ouji to Warawanai Neko.,f,4845,http://cdn.myanimelist.net/images/characters/11/217989.jpg
1891,Tsutsukakushi Tsukushi,Hentai Ouji to Warawanai Neko.,f,1961,http://cdn.myanimelist.net/images/characters/10/203807.jpg
1892,Tsuyuri Kumin,Chuunibyou demo Koi ga Shitai!,f,3938,http://cdn.myanimelist.net/images/characters/15/190318.jpg
1893,Tuka Luna Marceau,GATE,f,2281,http://cdn.myanimelist.net/images/characters/15/287899.jpg
1894,U-511 (Kantai Collection),Kantai Collection,f,2818,
1895,Uchiha Sarada,Naruto,f,639,http://cdn.myanimelist.net/images/characters/3/280030.jpg
1896,Uesugi Mihato,They Are My Noble Masters,f,2078,
1897,Uiharu Kazari,Toaru Majutsu no Index,f,3408,http://cdn.myanimelist.net/images/characters/12/108281.jpg
1898,Ujimatsu Chiya,Gochuumon wa Usagi Desu ka?,f,1420,http://cdn.myanimelist.net/images/characters/7/294262.jpg
1899,Uka-no-Mitama-no-Kami (Inakon),"Inari, Konkon, Koi Iroha.",f,2186,http://cdn.myanimelist.net/images/characters/5/225125.jpg
1900,Umenomori Chise,Mayoi Neko Overrun!,f,3465,http://cdn.myanimelist.net/images/characters/2/100148.jpg
1901,Umikaze (Kantai Collection),Kantai Collection,f,2323,
1902,Unohana Retsu,Bleach,f,1598,http://cdn.myanimelist.net/images/characters/2/33252.jpg
1904,Urabe Mikoto,Nazo no Kanojo X,f,538,http://cdn.myanimelist.net/images/characters/5/168007.jpg
1906,Uraraka Ochako,Boku no Hero Academia,f,2200,https://myanimelist.cdn-dena.com/images/characters/9/299422.jpg
1907,Ursula Hartmann,Strike Witches,f,3085,
1908,Uryuu Minene,Mirai Nikki,f,3109,http://cdn.myanimelist.net/images/characters/15/160081.jpg
1909,Uryuu Sakuno,Mashiro-iro Symphony,f,1669,http://cdn.myanimelist.net/images/characters/11/136389.jpg
1910,Usami Masamune,Mayo Chiki!,f,2743,http://cdn.myanimelist.net/images/characters/16/120040.jpg
1913,Ushio (Kantai Collection),Kantai Collection,f,4537,
1915,Ushiromiya Jessica,Umineko no Naku Koro ni,f,2307,http://cdn.myanimelist.net/images/characters/13/99316.jpg
1918,V Juri F,Yozakura Quartet,f,1909,
1919,V Lila F,Yozakura Quartet,f,1786,http://cdn.myanimelist.net/images/characters/7/220925.jpg
1920,Vampy,Granblue Fantasy,f,3777,
1921,Victorica de Blois,Gosick,f,3465,http://cdn.myanimelist.net/images/characters/5/108860.jpg
1922,Videl,Dragon Ball,f,3500,http://cdn.myanimelist.net/images/characters/12/111145.jpg
1923,Villetta Nu,Code Geass,f,3714,http://cdn.myanimelist.net/images/characters/15/83310.jpg
1926,Wakamiya Shinobu,Chihayafuru,f,4095,http://cdn.myanimelist.net/images/characters/12/203563.jpg
1928,Wakasa Yuuri,Gakkougurashi!,f,2367,http://cdn.myanimelist.net/images/characters/15/285446.jpg
1929,Wakasagihime,Touhou,f,3885,
1930,Wakura Yuina,Hanasaku Iroha,f,2365,http://cdn.myanimelist.net/images/characters/8/132515.jpg
1932,Warspite (Kantai Collection),Kantai Collection,f,1009,
1934,Watanabe Saki,Shinsekai yori,f,4007,http://cdn.myanimelist.net/images/characters/12/183069.jpg
1935,Watanabe You,Love Live! Sunshine!!,f,873,https://myanimelist.cdn-dena.com/images/characters/5/294745.jpg
1936,Wendy Marvell,Fairy Tail,f,556,http://cdn.myanimelist.net/images/characters/11/196497.jpg
1937,Widow (dragonaut),Dragonaut,f,3330,http://cdn.myanimelist.net/images/characters/12/30485.jpg
1938,Widowmaker (Overwatch),Overwatch,f,2112,
1939,Wii Fit Trainer,Wii Fit,f,3192,http://i.imgur.com/Kv56TI6.jpg
1940,Wilhelmina Carmel,Shakugan no Shana,f,4584,http://cdn.myanimelist.net/images/characters/9/50367.jpg
1942,Winry Rockbell,Fullmetal Alchemist,f,4871,http://cdn.myanimelist.net/images/characters/15/84336.jpg
1943,Wo-Class Aircraft Carrier,Kantai Collection,f,632,
1944,Xenovia (High School DxD),High School DxD,f,2461,http://cdn.myanimelist.net/images/characters/13/279781.jpg
1927,Wakamoto Tetsuko,Strike Witches,f,4512,https://cdn.myanimelist.net/images/characters/13/123333.jpg
1924,Violette,Basquash!,f,2177,https://cdn.myanimelist.net/images/characters/12/54352.jpg
1917,Uzuki (Kantai Collection),Kantai Collection,f,1208,https://cdn.myanimelist.net/images/characters/4/313703.jpg
1914,Ushiromiya Ange,Umineko no Naku Koro Ni,f,3734,https://cdn.myanimelist.net/images/characters/2/321648.jpg
1911,Usami Nanako,Locodol,f,4502,https://cdn.myanimelist.net/images/characters/4/251901.jpg
1903,Unryuu (Kantai Collection),Kantai Collection,f,1942,https://cdn.myanimelist.net/images/characters/16/313653.jpg
1945,Yaegashi Rina,Kokoro Connect,f,1216,
1946,Yagami Kagami,Sasami-san at Ganbaranai,f,4548,http://cdn.myanimelist.net/images/characters/5/195929.jpg
1947,Yagami Kou,New Game!,f,1835,http://cdn.myanimelist.net/images/characters/11/306602.jpg
1948,Yagami Tsurugi,Sasami-san at Ganbaranai,f,2144,http://cdn.myanimelist.net/images/characters/5/192489.jpg
1950,Yagyuu (Senran Kagura),Senran Kagura,f,1576,http://cdn.myanimelist.net/images/characters/9/192957.jpg
1951,Yagyuu Juubei (Hyakka Ryouran),Hyakka Ryouran: Samurai Girls,f,916,http://cdn.myanimelist.net/images/characters/10/99431.jpg
1952,Yagyuu Kyuubei,Gintama,f,3791,http://cdn.myanimelist.net/images/characters/11/47988.jpg
1954,Yakumo Ran,Touhou,f,4243,
1955,Yakumo Yukari,Touhou,f,3078,
1956,Yamada Aoi,Working!!,f,4324,http://cdn.myanimelist.net/images/characters/9/100542.jpg
1957,Yamada Maya,Infinite Stratos,f,739,http://cdn.myanimelist.net/images/characters/12/108074.jpg
1958,Yamagishi Saki,Isshuukan Friends.,f,4615,http://cdn.myanimelist.net/images/characters/9/243145.jpg
1959,Yamakaze (Kantai Collection),Kantai Collection,f,2305,
1960,Yamanaka Ino,Naruto,f,1450,http://cdn.myanimelist.net/images/characters/9/60062.jpg
1961,Yamanaka Sawako,K-On!,f,4796,http://cdn.myanimelist.net/images/characters/9/72659.jpg
1962,Yamano Remon,Ano Natsu de Matteru,f,1462,http://cdn.myanimelist.net/images/characters/9/148237.jpg
1963,Yamashiro (Kantai Collection),Kantai Collection,f,826,
1964,Yamato (Kantai Collection),Kantai Collection,f,2376,http://cdn.myanimelist.net/images/characters/12/277528.jpg
1965,Yamato Aki,Idolmaster Cinderella Girls,f,3051,
1966,Yammy,Sabagebu!,f,1239,
1967,Yamuraiha,Magi,f,4658,http://cdn.myanimelist.net/images/characters/4/203059.jpg
1968,Yanagiya Otome,Devil Survivor 2 The Animation,f,882,
1969,Yandere-chan,Yandere Simulator,f,2684,
1970,Yano Ayane,Kimi ni Todoke,f,4628,http://cdn.myanimelist.net/images/characters/13/120983.jpg
1971,Yano Erika,Shirobako,f,1496,
1972,Yarizakura Hime,Yozakura Quartet,f,666,http://cdn.myanimelist.net/images/characters/3/102558.jpg
1973,Yarizui Sen,Ben-To,f,2651,http://cdn.myanimelist.net/images/characters/2/147149.jpg
1974,Yasaka Kanako,Touhou,f,2964,
1975,Yasuraoka Hanabi,Kuzu no Honkai,f,3601,https://myanimelist.cdn-dena.com/images/characters/7/318163.jpg
1976,Yasuri Nanami,Katanagatari,f,3711,
1977,Yatogami Tooka,Date A Live,f,4288,http://cdn.myanimelist.net/images/characters/7/203347.jpg
1978,Yaya (Machine-Doll),Machine-Doll wa Kizutsukanai,f,4024,http://cdn.myanimelist.net/images/characters/16/223365.jpg
1979,Yayoi (Kantai Collection),Kantai Collection,f,4105,http://cdn.myanimelist.net/images/characters/14/274829.jpg
1981,Yazawa Nico,Love Live!,f,4758,http://cdn.myanimelist.net/images/characters/9/200929.jpg
1982,Yeti (muromi-san),Namiuchigiwa no Muromi-san,f,2328,
1983,Yin,Darker than Black,f,4290,http://cdn.myanimelist.net/images/characters/2/80129.jpg
1984,Yokokawa Kazumi,Strike Witches,f,1473,
1985,Yomi (Senran Kagura),Senran Kagura,f,4126,http://cdn.myanimelist.net/images/characters/13/280650.jpg
1986,Yonomori Benio,Mikakunin de Shinkoukei,f,3413,http://cdn.myanimelist.net/images/characters/2/236085.jpg
1987,Yonomori Kobeni,Mikakunin de Shinkoukei,f,3515,http://cdn.myanimelist.net/images/characters/7/232941.jpg
1988,Yorha No. 2 Type B,Nier,f,1071,
1989,Yorihime Nao,Yosuga no Sora,f,3455,http://cdn.myanimelist.net/images/characters/5/105667.jpg
1990,Yoshida Chizuru,Kimi ni Todoke,f,3437,http://cdn.myanimelist.net/images/characters/4/101864.jpg
1991,Yoshida Kazumi,Shakugan no Shana,f,3979,http://cdn.myanimelist.net/images/characters/5/69639.jpg
1992,Yoshida Yuki,Kore wa Zombie Desu ka?,f,2704,http://cdn.myanimelist.net/images/characters/4/164301.jpg
1993,Yoshii Akira,Baka to Test to Shoukanjuu,f,3807,http://cdn.myanimelist.net/images/characters/10/85307.jpg
1994,Yoshikawa Chinatsu,Yuru Yuri,f,4755,http://cdn.myanimelist.net/images/characters/14/116763.jpg
1995,Yoshino (Date A Live),Date A Live,f,3992,http://cdn.myanimelist.net/images/characters/4/215469.jpg
1996,Yoshinoya,Hidamari Sketch,f,3301,
1997,Yowane Haku,Vocaloid,f,4869,
1998,Yuasa Hiromi,True Tears,f,1584,http://cdn.myanimelist.net/images/characters/10/90861.jpg
1999,Yui (Angel Beats!),Angel Beats!,f,1213,http://cdn.myanimelist.net/images/characters/11/150391.jpg
2000,Yuigahama Yui,Oregairu,f,2124,http://cdn.myanimelist.net/images/characters/8/203549.jpg
2001,Yukihira Furano,NouCome,f,2105,http://cdn.myanimelist.net/images/characters/16/226723.jpg
2002,Yukikaze (Kantai Collection),Kantai Collection,f,1600,
2003,Yukikaze Panettone,Dog Days,f,4750,http://cdn.myanimelist.net/images/characters/10/164965.jpg
2004,Yukine Chris,Senki Zesshou Symphogear,f,1394,http://cdn.myanimelist.net/images/characters/10/214505.jpg
2005,Yukinoshita Haruno,Oregairu,f,3576,http://cdn.myanimelist.net/images/characters/2/205961.jpg
2006,Yukinoshita Yukino,Oregairu,f,4010,http://cdn.myanimelist.net/images/characters/4/202721.jpg
2007,Yume (grimgar),Hai to Gensou no Grimgar,f,2084,https://myanimelist.cdn-dena.com/images/characters/7/298362.jpg
2008,Yumi Azusa,Soul Eater,f,4370,
2009,Yuno,Hidamari Sketch,f,4911,http://cdn.myanimelist.net/images/characters/5/79157.jpg
2010,Yura (Kantai Collection),Kantai Collection,f,908,
1949,Yagiri Namie,Durarara!!,f,3468,https://cdn.myanimelist.net/images/characters/7/85434.jpg
2011,Yuri (Angel Beats!),Angel Beats!,f,4938,http://cdn.myanimelist.net/images/characters/4/74527.jpg
2012,Yurie Sigtuna,Absolute Duo,f,4029,https://myanimelist.cdn-dena.com/images/characters/7/219885.jpg
2013,Yurizaki Mira,Dimension W,f,1992,https://myanimelist.cdn-dena.com/images/characters/8/285985.jpg
2014,Yusa (Angel Beats!),Angel Beats!,f,1694,http://cdn.myanimelist.net/images/characters/12/97507.jpg
2015,Yusa Emi,Hataraku Maou-sama!,f,3637,http://cdn.myanimelist.net/images/characters/8/205261.jpg
2016,Yuubari (Kantai Collection),Kantai Collection,f,4714,
2017,Yuudachi (Kantai Collection),Kantai Collection,f,4046,http://cdn.myanimelist.net/images/characters/5/255487.jpg
2018,Yuugumo (Kantai Collection),Kantai Collection,f,3723,
2019,Yuuki Mikan,To LOVE-Ru,f,3441,http://cdn.myanimelist.net/images/characters/13/150173.jpg
2020,Yuuno Arashiko,MM!,f,1002,http://cdn.myanimelist.net/images/characters/11/110022.jpg
2021,Yuuouji Ouka,NouCome,f,850,http://cdn.myanimelist.net/images/characters/10/226725.jpg
2022,Yuzuki Yukari,Vocaloid,f,3560,
2023,Yuzuriha Inori,Guilty Crown,f,4187,http://cdn.myanimelist.net/images/characters/10/139621.jpg
2024,Zange,Kannagi,f,2021,
2025,Zara (Kantai Collection),Kantai Collection,f,2987,
2026,Zatsune Miku,Vocaloid,f,4695,
2027,Zeta (granblue fantasy),Granblue Fantasy,f,4385,
2028,Zombina,Monster Musume no Iru Nichijou,f,882,
2029,Zuihou (Kantai Collection),Kantai Collection,f,3835,
2030,Zuikaku (Kantai Collection),Kantai Collection,f,4451,http://cdn.myanimelist.net/images/characters/2/275480.jpg
2031,Katharine Ohare,Strike Witches,f,877,
2032,Sanya v Litvyak,Strike Witches,f,4697,
2033,Meltlilith,Fate (Series),f,1776,
2034,Passion lip,Fate (Series),f,4919,
2035,Sesshouin Kiara,Fate (Series),f,2127,
2036,BB (Fate/Extra ccc),Fate (Series),f,2732,
2037,Gorgon (Fate),Fate (Series),f,3097,
2038,Jeanne d'Arc,Fate (Series),f,4954,
2039,Saint Martha,Fate (Series),f,4516,
2040,Kiyohime (Fate/Grand Order),Fate (Series),f,2968,
2041,Minamoto no Yorimitsu (Fate/Grand Order),Fate (Series),f,1989,
2042,Florence Nightingale (Fate/Grand Order),Fate (Series),f,618,
2043,Ibaraki Douji,Fate (Series),f,2192,
2044,Heroine X (Alter),Fate (Series),f,3739,
2045,Stheno,Fate (Series),f,635,
2046,Mata Hari (Fate/Grand Order),Fate (Series),f,2235,
2047,Carmilla (Fate/Grand Order),Fate (Series),f,4073,
2048,Heroine X,Fate (Series),f,2899,
2049,Shuten Douji (Fate/Grand Order),Fate (Series),f,3814,
2050,Assassin (Fate/Prototype Fragments),Fate (Series),f,2116,
2051,Scathach (Fate/Grand Order),Fate (Series),f,1269,
2079," Weiss ""Ice Queen, Princess, Snow White"" Schnee",RWBY,f,3213,https://s1.zerochan.net/Weiss.Schnee.600.2195644.jpg
2055,Shinya Kougami,Psycho Pass,m,4231,https://myanimelist.cdn-dena.com/images/characters/2/190118.jpg
2056,Shougo Makishima,Psycho Pass,m,4321,https://myanimelist.cdn-dena.com/images/characters/4/190320.jpg
2057,Akane Tsunemori,Psycho Pass,f,3421,https://myanimelist.cdn-dena.com/images/characters/9/258967.jpg
2058,Tsubaki Sawabe,Shigatsu Wa Kimi No Uso,f,3566,https://myanimelist.cdn-dena.com/images/characters/6/353335.jpg
2059,Kousei Arima,Shigatsu Wa Kimi No Uso,m,4566,https://myanimelist.cdn-dena.com/images/characters/4/273755.jpg
2060,Ryouta Watari,Shigatsu Wa Kimi No Uso,m,3456,https://myanimelist.cdn-dena.com/images/characters/16/252843.jpg
2061,Taki Tachibana,Kimi No Na Wa,m,4426,https://myanimelist.cdn-dena.com/images/characters/15/306632.jpg
2062,Zero Two,Darling In The FranXX,f,4992,https://myanimelist.cdn-dena.com/images/characters/12/348873.jpg
2063,Hiro,Darling In The FranXX,m,4667,https://myanimelist.cdn-dena.com/images/characters/12/358246.jpg
2064,Ichigo ,Darling In The FranXX,f,3770,https://myanimelist.cdn-dena.com/images/characters/7/358618.jpg
2065,Gorou,Darling In The FranXX,m,3077,https://myanimelist.cdn-dena.com/images/characters/13/358247.jpg
2066,Touka Kirishima,Tokyo Ghoul,f,4877,https://myanimelist.cdn-dena.com/images/characters/16/234699.jpg
2067,Ken Kaneki,Tokyo Ghoul,m,4725,https://myanimelist.cdn-dena.com/images/characters/4/328538.jpg
2068,Eto,Tokyo Ghoul,f,4666,https://i.pinimg.com/originals/82/5f/19/825f1982eb0f6a10a36038f5fef9db59.png
2069,Kishou Arima,Tokyo Ghoul,m,4777,https://myanimelist.cdn-dena.com/images/characters/11/312848.jpg
2070,Nishiki Nishio,Tokyo Ghoul,m,4701,https://myanimelist.cdn-dena.com/images/characters/9/258505.jpg
2071,Vivi Nefertari,One Piece,f,3201,https://myanimelist.cdn-dena.com/images/characters/6/355105.jpg
2072,Vinsmoke Reiju,One Piece,f,3745,https://myanimelist.cdn-dena.com/images/characters/16/365906.jpg
2073,Escanor,Nanatsu No Taizai,m,3750,https://myanimelist.cdn-dena.com/images/characters/8/303955.jpg
2074,Meliodas,Nanatsu No Taizai,m,4340,https://myanimelist.cdn-dena.com/images/characters/10/267979.jpg
2075,Yumina Ernea Belfast,Isekai wa Smartphone to Tomo ni.,f,3452,https://cdn.myanimelist.net/images/characters/16/333329.jpg
2076,Rikka Takarada,SSSS.Gridman,f,2516,http://cdn.myanimelist.net/images/characters/15/361876.jpg
2077,Ruby Rose,RWBY,f,4231,https://cdn.myanimelist.net/images/characters/4/293683.jpg
2078,Yang Xiao Long,RWBY,f,2352,https://cdn.myanimelist.net/images/characters/6/293686.jpg
2053,Lancer (Fate/Extra ccc),Fate (Series),m,2829,https://s1.zerochan.net/Lancer.%28Fate.zero%29.600.1813571.jpg
2052,Caster (Fate/Extra),Fate (Series),f,1418,https://cdn.myanimelist.net/images/characters/6/144987.jpg
2080,Blake Belladonna,RWBY,f,3125,https://cdn.myanimelist.net/images/characters/6/329813.jpg
2081,Phosphophyllite,Houseki no Kuni,f,4231,https://cdn.myanimelist.net/images/characters/16/337796.jpg
2082,Tiese Shtolienen,Sword Art Online,f,3982,https://cdn.myanimelist.net/images/characters/10/239851.jpg
2083,Lily White,Touhou,f,3241,https://cdn.myanimelist.net/images/characters/5/159141.jpg
2084,Diamond,Houseki no kuni,f,939,https://cdn.myanimelist.net/images/characters/13/353495.jpg
2085,Rize Kamishiro,Tokyo Ghoul,f,4725,https://cdn.myanimelist.net/images/characters/7/343094.jpg
2086,Violet Evergarden,Violet Evergarden,f,4250,https://cdn.myanimelist.net/images/characters/14/350784.jpg
2089,Top Speed,Magical Girl Raising Project,f,1743,https://cdn.myanimelist.net/images/characters/10/309051.jpg
2091,Astolfo,Fate/Apocrypha ,m,2536,https://cdn.myanimelist.net/images/characters/13/318775.jpg
2092,Nora Valkyrie,RWBY,f,2445,https://cdn.myanimelist.net/images/characters/3/350646.jpg
2093,Pyrrha Nikos,RWBY,f,3898,https://cdn.myanimelist.net/images/characters/12/329817.jpg
2094,Mahiru Koizumi,Danganronpa,f,627,https://cdn.myanimelist.net/images/characters/5/309462.jpg
2096,Linze Silhoueska ,Isekai wa Smartphone to Tomo ni.,f,2000,https://cdn.myanimelist.net/images/characters/15/348559.jpg
2098,Oliver ,Vocaloid ,m,3445,https://cdn.myanimelist.net/images/characters/7/298191.jpg 
2099,Leonardo Watch,Kekkai Sensen,m,2583,https://cdn.myanimelist.net/images/characters/14/309622.jpg
2100,Ban,Nanatsu no Taizai,m,4500,https://cdn.myanimelist.net/images/characters/14/267813.jpg
2101,Zeref,Fairy Tail,m,1426,https://cdn.myanimelist.net/images/characters/6/327914.jpg
2102,Elizabeth Liones,Nanatsu no Taizai,f,3270,https://cdn.myanimelist.net/images/characters/11/255449.jpg
2128,Liliruca Arde,DanMachi,f,439,https://cdn.myanimelist.net/images/characters/14/281240.jpg
2129,Hol Horse,JoJo no Kimyou na Bouken (TV),m,2859,https://cdn.myanimelist.net/images/characters/14/242567.jpg
2087,RandomGhost,Ghost's World,?,5000,https://cdn.discordapp.com/avatars/252297314394308608/a_7c1340d026fb17a41f8893b9c651d263.gif
2103,Mavis Vermillion,Fairy Tail,f,1111,https://myanimelist.cdn-dena.com/images/characters/9/204797.jpg
2104,Diane,Nanatsu no Taizai,f,1589,https://cdn.myanimelist.net/images/characters/9/273829.jpg
2105,Aries,Fairy Tail,f,872,https://cdn.myanimelist.net/images/characters/14/106807.jpg
2106,King,Nanatsu no Taizai,m,2435,https://cdn.myanimelist.net/images/characters/13/255315.jpg
2107,Gowther,Nanatsu no Taizai,m,1288,https://cdn.myanimelist.net/images/characters/8/277119.jpg
2108,Bisca Mulan,Fairy Tail,f,768,https://cdn.myanimelist.net/images/characters/14/97916.jpg
2109,Merlin,Nanatsu no Taizai,f,3700,https://cdn.myanimelist.net/images/characters/6/277480.jpg
2110,Monokuma,Danganronpa,m,102,https://cdn.myanimelist.net/images/characters/12/321856.jpg
2111,Kiyotaka Ishimaru,Danganronpa ,m,1450,https://cdn.myanimelist.net/images/characters/14/324000.jpg
2112,Funny Valentine ,JoJo no Kimyou na Bouken (TV),m,3579,https://cdn.myanimelist.net/images/characters/9/241607.jpg
